url,normalized_url,domain,source_type,first_seen_source,first_seen_at,candidate_year,candidate_month,candidate_slug,wayback_timestamp,first_capture_timestamp,last_capture_timestamp,capture_count,cdx_digest,cdx_length,mimetype,query_group,query_domain,priority,notes
http://beppegrillo.it:80/2009/01/liste_civiche_a_1.html,http://beppegrillo.it/2009/01/liste_civiche_a_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090121095259,2009,01,liste_civiche_a_1,20090121095259,20090121095259,20090121095259,2,RVHHE445XTKOTLDUWVEQVUBVGDS5OEGB,147101,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/liste_civiche_a_1/index.html,http://beppegrillo.it/2009/01/liste_civiche_a_1/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090122074247,2009,01,,20090122074247,20090122074247,20090122074247,2,UWOH5AEK5XUO3AJP4N3SWVFNCH5Z7TWT,54128,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/liste_civiche_a_1/index.html?s=n2009-01-15,http://beppegrillo.it/2009/01/liste_civiche_a_1/index.html?s=n2009-01-15,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090122065738,2009,01,,20090122065738,20090122065738,20090122065738,2,UWOH5AEK5XUO3AJP4N3SWVFNCH5Z7TWT,54137,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/minerva.html,http://beppegrillo.it/2009/01/minerva.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090207163908,2009,01,minerva,20090207163908,20090207163908,20090207163908,2,5Z5D6H6R3G3EDW5OTKHQZB2N3CTBCRYW,130684,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/minerva.html,http://beppegrillo.it/2009/01/minerva.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090120210755,2009,01,minerva,20090120210755,20090120210755,20090120210755,2,SJ3TU3ZSAIY3UAB72YRLQGPQ25BLQW3I,127520,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/minerva/index.html,http://beppegrillo.it/2009/01/minerva/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090121104657,2009,01,,20090121104657,20090121104657,20090121104657,2,LZOAR67PD4OH4L5STYUBJDQKKXXR7BN3,108309,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/minerva/index.html?s=n2009-01-15,http://beppegrillo.it/2009/01/minerva/index.html?s=n2009-01-15,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090207163955,2009,02,,20090207163955,20090207163955,20090207163955,2,GH4BNUMCTRUI337QAZ4MZCNOD3WLYFOK,108457,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/minerva/index.html?s=n2009-01-15,http://beppegrillo.it/2009/01/minerva/index.html?s=n2009-01-15,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090120210800,2009,01,,20090120210800,20090120210800,20090120210800,2,TDJGE4CLXIJTFVOULW5KNU7PW4A3ISN2,108315,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/minerva_0.html,http://beppegrillo.it/2009/01/minerva_0.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090122231543,2009,01,minerva_0,20090122231543,20090122231543,20090122231543,2,D7WJIYBVA57ZNF4MGGTXGGTVKIA7H22W,153326,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/minerva_1.html,http://beppegrillo.it/2009/01/minerva_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090122175125,2009,01,minerva_1,20090122175125,20090122175125,20090122175125,2,GZX3XAJ6UCPGILURWBGQT2GEN5LDPLWH,168512,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/minerva_2.html,http://beppegrillo.it/2009/01/minerva_2.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090122193007,2009,01,minerva_2,20090122193007,20090122193007,20090122193007,2,FJXKCBL7FKI3RWGTV6E7EMUPQWKIAJ7O,192816,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/obama_ha_dichia/index.html,http://beppegrillo.it/2009/01/obama_ha_dichia/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090120210805,2009,01,,20090120210805,20090120210805,20090120210805,2,PJXI4P7ZKIWUNDBC5OVIWHNP5VRHSTSX,84921,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/oroscopo_2009.html,http://beppegrillo.it/2009/01/oroscopo_2009.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090207161908,2009,01,oroscopo_2009,20090207161908,20090207161908,20090207161908,2,3RRJVOWTESWGDGOP46QEGELRRQ5S5LCN,226141,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/oroscopo_2009/index.html?s=n2009-01-04,http://beppegrillo.it/2009/01/oroscopo_2009/index.html?s=n2009-01-04,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090121114318,2009,01,,20090121114318,20090121114318,20090121114318,2,3EHMVXXEBOFSBT4G3PXHTIMZUEX4GFJF,64117,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_11.html,http://beppegrillo.it/2009/01/passaparola_lun_11.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090131093917,2009,01,passaparola_lun_11,20090131093917,20090131093917,20090131093917,2,TP567UWL7WWCWMZU6UZC2S4FFRMU3F46,221496,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_12.html,http://beppegrillo.it/2009/01/passaparola_lun_12.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090120210810,2009,01,passaparola_lun_12,20090120210810,20090120210810,20090120210810,2,VRIQUV7S3QIKVWHYMXEPL2WUJCNQGBQE,134758,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_12/index.html,http://beppegrillo.it/2009/01/passaparola_lun_12/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090121095305,2009,01,,20090121095305,20090121095305,20090121095305,2,YIUAJLIZ56KOC63GZWRGNNSXHCAO2QYZ,114331,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_12/index.html?s=n2009-01-12,http://beppegrillo.it/2009/01/passaparola_lun_12/index.html?s=n2009-01-12,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090120210815,2009,01,,20090120210815,20090120210815,20090120210815,2,X43PJHP7F52KA2AXU7VMJC5337TY6X3N,115731,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_12/index.html?s=n2009-01-12,http://beppegrillo.it/2009/01/passaparola_lun_12/index.html?s=n2009-01-12,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090220182939,2009,02,,20090220182939,20090220182939,20090220182939,2,YIUAJLIZ56KOC63GZWRGNNSXHCAO2QYZ,114352,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_13.html,http://beppegrillo.it/2009/01/passaparola_lun_13.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090207162220,2009,01,passaparola_lun_13,20090207162220,20090207162220,20090207162220,2,5IPSQ2KZKFVZ3KWLGSZGYZMV5VTM4F7T,232426,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_13.html,http://beppegrillo.it/2009/01/passaparola_lun_13.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090121224642,2009,01,passaparola_lun_13,20090121224642,20090121224642,20090121224642,2,ZK535ZHJHHT6QYELPN3NSEOFTP6RTJES,230786,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_13/index.html?,http://beppegrillo.it/2009/01/passaparola_lun_13/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090123034854,2009,01,,20090123034854,20090123034854,20090123034854,2,73SFNKECAD6Y7GFVCJ4QLEUZM7Q66MIP,121017,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_13/index.html,http://beppegrillo.it/2009/01/passaparola_lun_13/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090122051302,2009,01,,20090122051302,20090122051302,20090122051302,2,S63SX3JATP6WWQK6BRVQBGFL33ZIHXIO,121008,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_13/index.html?s=n2009-01-19,http://beppegrillo.it/2009/01/passaparola_lun_13/index.html?s=n2009-01-19,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090207163913,2009,02,,20090207163913,20090207163913,20090207163913,2,64KA37TGQGJKKZNJWBQHMRC7OV6PCAKY,121403,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_13/index.html?s=n2009-01-19,http://beppegrillo.it/2009/01/passaparola_lun_13/index.html?s=n2009-01-19,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090122012400,2009,01,,20090122012400,20090122012400,20090122012400,2,S63SX3JATP6WWQK6BRVQBGFL33ZIHXIO,121021,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_14.html,http://beppegrillo.it/2009/01/passaparola_lun_14.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090130114448,2009,01,passaparola_lun_14,20090130114448,20090130114448,20090130114448,2,A5N3LXH4PELLBIALARYAGVG7QO75DHJR,230073,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_14.html,http://beppegrillo.it/2009/01/passaparola_lun_14.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090215004617,2009,01,passaparola_lun_14,20090215004617,20090215004617,20090215004617,2,NCBKHQVTJTQGBQ6FHS2WV546Z2ATX74E,232683,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_14/index.html?,http://beppegrillo.it/2009/01/passaparola_lun_14/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090131094218,2009,01,,20090131094218,20090131094218,20090131094218,2,EOIFQ2FGBZBZ2LV3II2BZGRX4P6ZAAJ7,105306,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_14/index.html,http://beppegrillo.it/2009/01/passaparola_lun_14/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090130080322,2009,01,,20090130080322,20090130080322,20090130080322,2,YQ5BAPXRTGC5K4KM5SIYCRLKX4A7VDHO,105301,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_14/index.html?s=n2009-01-26,http://beppegrillo.it/2009/01/passaparola_lun_14/index.html?s=n2009-01-26,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090208181258,2009,02,,20090208181258,20090208181258,20090208181258,2,5TT4ETMXOR4JPB4EDUD47MZ2JIMD5BNJ,105318,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/passaparola_lun_14/index.html?s=n2009-01-26,http://beppegrillo.it/2009/01/passaparola_lun_14/index.html?s=n2009-01-26,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090130114453,2009,01,,20090130114453,20090130114453,20090130114453,2,Y3D4NBG3HWVUSHAALKXNNUBG6MKELAPH,105315,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/pavia_comune_de/index.html?,http://beppegrillo.it/2009/01/pavia_comune_de/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090125003049,2009,01,,20090125003049,20090125003049,20090125003049,2,Q6RFPAFHBYYDF5ZNJA43SF23N4G7SGZD,62620,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/pavia_comune_de/index.html,http://beppegrillo.it/2009/01/pavia_comune_de/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090121125856,2009,01,,20090121125856,20090121125856,20090121125856,2,RQ5GSBMZTYN5ROUBFDCOEDVA7KPNDMEC,62567,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/pavia_comune_de/index.html?s=n2009-01-14,http://beppegrillo.it/2009/01/pavia_comune_de/index.html?s=n2009-01-14,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090120210820,2009,01,,20090120210820,20090120210820,20090120210820,2,JKJNHC4YTSQNLND5L2V45XLIQXSCN6RT,62571,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/salve_a_tutti_m.html,http://beppegrillo.it/2009/01/salve_a_tutti_m.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090220183000,2009,01,salve_a_tutti_m,20090220183000,20090220183000,20090220183000,2,AKQ3YVPCLPJKUAOJLTZHKWIOQ443C2YD,211132,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/salve_a_tutti_m.html,http://beppegrillo.it/2009/01/salve_a_tutti_m.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090202053446,2009,01,salve_a_tutti_m,20090202053446,20090202053446,20090202053446,2,ZDT36MODIGHKK42OYDK7CKHGSMK2LNUU,208206,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/salve_a_tutti_m/index.html,http://beppegrillo.it/2009/01/salve_a_tutti_m/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090202062410,2009,02,,20090202062410,20090202062410,20090202062410,2,GC4JQMDCPRRVCY6XE45I32RN4XYCM7AH,71344,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/salve_a_tutti_m/index.html?s=n2009-01-30,http://beppegrillo.it/2009/01/salve_a_tutti_m/index.html?s=n2009-01-30,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090202053534,2009,02,,20090202053534,20090202053534,20090202053534,2,GC4JQMDCPRRVCY6XE45I32RN4XYCM7AH,71352,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/01/salve_a_tutti_m/index.html?s=n2009-01-30,http://beppegrillo.it/2009/01/salve_a_tutti_m/index.html?s=n2009-01-30,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090216220514,2009,02,,20090216220514,20090216220514,20090216220514,2,QDCP5CYBC326SDLPTE6MBPOUNTZ2XMKY,71568,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/,http://beppegrillo.it/2009/02,beppegrillo.it,archive_listing_candidate,wayback_cdx,20090217192700,2009,02,,20090217192700,20090217192700,20090217192700,2,6QO64PLQDATZW6PJMS7QIHIPAPVEKHNC,13961,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/01/giuseppe_gati.html?,http://beppegrillo.it/2009/02/01/giuseppe_gati.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090209201359,2009,02,,20090209201359,20090209201359,20090209201359,2,36SZF6A7CEJCGDUJGCAXO2OBO6K4OJ2E,2289,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/12/il_merda_wall_c.html?,http://beppegrillo.it/2009/02/12/il_merda_wall_c.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090216150504,2009,02,,20090216150504,20090216150504,20090216150504,2,RLJ4UVBHC66CHWTUKKP6NIWRAGGTFO52,4043,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/a_davos_si_siun.html,http://beppegrillo.it/2009/02/a_davos_si_siun.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090206080555,2009,02,a_davos_si_siun,20090206080555,20090206080555,20090206080555,2,WJJUKSOJC46IBIFD3LJDQNVW3PKVKS35,194780,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/a_davos_si_siun/index.html?,http://beppegrillo.it/2009/02/a_davos_si_siun/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090207091641,2009,02,,20090207091641,20090207091641,20090207091641,2,27ZXNOKQLKZDSBTHPY2O3ZWY4JANOSNF,76881,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/a_davos_si_siun/index.html,http://beppegrillo.it/2009/02/a_davos_si_siun/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090206090027,2009,02,,20090206090027,20090206090027,20090206090027,2,3XQ64GTXCHKOO4CQJAQJFL3F5GK664R5,76874,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/a_davos_si_siun/index.html?s=n2009-02-03,http://beppegrillo.it/2009/02/a_davos_si_siun/index.html?s=n2009-02-03,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090216221214,2009,02,,20090216221214,20090216221214,20090216221214,2,HYU3VDEJJPTHVCM5TA535GWB45ZKNDYU,76909,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/a_davos_si_siun/index.html?s=n2009-02-03,http://beppegrillo.it/2009/02/a_davos_si_siun/index.html?s=n2009-02-03,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090206074535,2009,02,,20090206074535,20090206074535,20090206074535,2,W4EMWGMPO74BXTKB6MFODKXJQZBCAS4P,76889,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/a_davos_si_siun_0.html,http://beppegrillo.it/2009/02/a_davos_si_siun_0.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090207054326,2009,02,a_davos_si_siun_0,20090207054326,20090207054326,20090207054326,2,VXUWUAU6QTJUAG4FZUNGYHDAYUTT2ETG,168613,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/a_davos_si_siun_1.html,http://beppegrillo.it/2009/02/a_davos_si_siun_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090207091652,2009,02,a_davos_si_siun_1,20090207091652,20090207091652,20090207091652,2,ZSVOFAKGUAPKAZHK7K3KL6UMTHO4FHEL,154732,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/caro_beppee_da.html,http://beppegrillo.it/2009/02/caro_beppee_da.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090209223723,2009,02,caro_beppee_da,20090209223723,20090209223723,20090209223723,2,F3AN5VPKSQ74MLSD6CQFW7D2OWBBNGVT,158692,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/caro_beppee_da/index.html,http://beppegrillo.it/2009/02/caro_beppee_da/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090208032929,2009,02,,20090208032929,20090208032929,20090208032929,2,2SR3HOQLJMQXUVZI4ENROTEOI4HPVYSQ,94293,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/caro_beppee_da/index.html,http://beppegrillo.it/2009/02/caro_beppee_da/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090209232204,2009,02,,20090209232204,20090209232204,20090209232204,2,46U6DFOL2BZE7HMC2CH5ATCBJYGY63DN,93613,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/caro_beppee_da/index.html?s=n2009-02-06,http://beppegrillo.it/2009/02/caro_beppee_da/index.html?s=n2009-02-06,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090209223727,2009,02,,20090209223727,20090209223727,20090209223727,2,46U6DFOL2BZE7HMC2CH5ATCBJYGY63DN,93620,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/ce_da_spostare_una_macchina.html,http://beppegrillo.it/2009/02/ce_da_spostare_una_macchina.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090211142243,2009,02,ce_da_spostare_una_macchina,20090211142243,20090211142243,20090211142243,2,HHGS7CLZO7GP37E4XPLURG4M5T26GIW4,157604,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/ce_da_spostare_una_macchina/index.html,http://beppegrillo.it/2009/02/ce_da_spostare_una_macchina/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090211153558,2009,02,,20090211153558,20090211153558,20090211153558,2,A2GYXC4VCMN5WTWRQZOL6QHFH4SOU4MS,99529,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/ce_da_spostare_una_macchina/index.html?s=n2009-02-08,http://beppegrillo.it/2009/02/ce_da_spostare_una_macchina/index.html?s=n2009-02-08,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090211142309,2009,02,,20090211142309,20090211142309,20090211142309,2,A2GYXC4VCMN5WTWRQZOL6QHFH4SOU4MS,99535,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/comuni_a_cinque_3.html,http://beppegrillo.it/2009/02/comuni_a_cinque_3.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090214125646,2009,02,comuni_a_cinque_3,20090214125646,20090214125646,20090214125646,2,RVRHMLSNQVDGWUSA54R2UR77VQSAHR2K,223285,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/comuni_a_cinque_3/index.html,http://beppegrillo.it/2009/02/comuni_a_cinque_3/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090214124253,2009,02,,20090214124253,20090214124253,20090214124253,2,B7ZO4QB5LSPZYEVFJWMBFSX4AGV72KZV,106004,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/comuni_a_cinque_stelle_sviluppo.html,http://beppegrillo.it/2009/02/comuni_a_cinque_stelle_sviluppo.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20090208094848,2009,02,comuni_a_cinque_stelle_sviluppo,20090208094848,20090208094848,20090208094848,2,XSGHUFUSUPAZCBNAM7CCGYGR57RFMI6R,150785,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/comuni_a_cinque_stelle_sviluppo/index.html?,http://beppegrillo.it/2009/02/comuni_a_cinque_stelle_sviluppo/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090208151504,2009,02,,20090208151504,20090208151504,20090208151504,2,2HNMNXM4VDSS7FN2WJTLAQ2KHCKGYSDN,94943,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/comuni_a_cinque_stelle_sviluppo/index.html,http://beppegrillo.it/2009/02/comuni_a_cinque_stelle_sviluppo/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090208115630,2009,02,,20090208115630,20090208115630,20090208115630,2,7ZRPIP5SAYCSGYAP7T5ACQZ24BIJ56NO,94950,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2009/02/comuni_a_cinque_stelle_sviluppo/index.html,http://beppegrillo.it/2009/02/comuni_a_cinque_stelle_sviluppo/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20090208032730,2009,02,,20090208032730,20090208032730,20090208032730,2,YFXSVHIDCP6I2MEORNVBPKSRW4M7J6R5,94948,text/html,beppegrillo,www.beppegrillo.it,P0,
